No.,Abies,Acanthaceae,Acer,Actinidia,Aesculus,Aizoaceae,Alangium,Alnus,Amaryllidaceae,Anacardiaceae (other),Annonaceae,Apiaceae,Apocynaceae (other),Aquifoliaceae,Araceae,Araliaceae,Artemisia,Artocarpus,Asclepiadaceae,Asteraceae (non-Artemisia),Balsaminaceae,Berberidaceae,Betula,Bignoniaceae,Bombacaceae,Boraginaceae,Brassicaceae,Broussonetia,Buxaceae,Buxus,Cactaceae,Calligonum,Campanulaceae,Canarium,Cannabis,Capparidaceae,Caprifoliaceae,Carpinus,Carya,Caryophyllaceae,Castanea,Castanopsis,Casuarina,Cathaya,Cedrus,Celastraceae,Celtis,Cerealia+large Poaceae,Chenopodiaceae,Chloranthus,Clethra,Combretaceae,Commelinaceae,Convolvulaceae,Cornaceae,Corylus,Cotinus,Crassulaceae,Crypteronia,Cucurbitaceae,Cupressaceae (other),Cycas,Cyclobalanopsis,Cyclocarya,Cyperaceae,Dacrydium,Daphniphyllum,Diospyros,Dipsacaceae,Dipterocarpaceae,Droseraceae,Elaeagnaceae (other),Elaeagnus,Elaeocarpaceae,Empetrum,Engelhardtia,Ephedra,Ericaceae,Eucommiaceae,Euphorbiaceae (tropical),Euphorbiaceae (unclear),Euptelea,Fabaceae (herb),Fabaceae (shrub),Fabaceae (tree),Fabaceae (unclear),Fagus,Ficus,Flacourtiaceae,Garcinia,Gentianaceae,Geraniaceae,Gesneriaceae,Ginkgo,Guttiferae,Hainania,Haloragidaceae,Hamamelidaceae,Hippophae,Humulus,Hydrangea,Icacinaceae,Iridaceae,Juglans,Juncaceae,Juniperus,Keteleeria,Koenigia,Lamiaceae,Lardizabalaceae,Larix,Lauraceae,Liliaceae,Linaceae,Liquidambar,Lithocarpus,Lobeliaceae,Loranthaceae,Lythraceae,Magnoliaceae,Malvaceae,Melastomataceae,Meliaceae,Menispermaceae,Microcos,Monotropa,Morus,Myrica,Myricaria,Myristicaceae,Myrsinaceae,Myrtaceae,Nitraria,Nyctaginaceae,Nyssa,Oenotheraceae,Olacaceae,Oleaceae (temperate),Oleaceae (tropical/subtropical),Oleaceae (unclear),Orobanche,Ostrya,Ostryopsis,Oxalidaceae,Palmae,Pandanaceae,Papaveraceae,Peganum,Pentaphylacaceae,Picea,Pinus,Piperaceae,Pistacia,Plantago,Platanus,Platea,Platycarya,Plumbaginaceae,Poaceae (wildgrass),Podocarpaceae,Polemoniaceae,Polygalaceae,Polygonaceae (other),Polygonum,Populus,Primulaceae,Proteaceae,Pseudolarix,Pterocarya,Pteroceltis,Pyrola,Quercus (deciduous),Quercus (evergreen),Quercus (unclear),Ranunculaceae (other),Reaumuria,Reseda,Rhamnaceae,Rheum,Rhizophoraceae,Rhoiptelea,Rhus,Ribes,Rosaceae,Rubiaceae,Rumex,Rutaceae,Sabiaceae,Sabina,Salix,Samydaceae,Sapindaceae,Sapotaceae,Saururaceae,Saxifragaceae (herb),Saxifragaceae (shrub),Saxifragaceae (unclear),Schisandra,Scrophulariaceae,Sesamum,Simaroubaceae,Solanaceae,Sterculiaceae,Sterculiaceae?,Styracaceae,Symplocos,Tamaricaceae,Tamarix,Taxaceae,Taxodiaceae,Thalictrum,Theaceae,Thymelaeaceae,Tilia,Trema,Tristellateia,Trochodendron,Tropaeolaceae,Tsuga,Ulmaceae (other),Ulmus,Urtica,Urticaceae (non-Urtica),Valerianaceae,Verbenaceae,Violaceae,Vitaceae,Zelkova,Zygophyllaceae (other) ,Zygophyllum
1465,0,0.0000 ,0.0000 ,0 ,0,0,0,0.311300197,0,0,0,0,0,0.622600394,0,0,1.245200789,0,0,0.311300197,0,0,0,0,0,0,0.311300197,0,0,0,0,0,0,0,0,0,0.311300197,0,0,0,0,22.50700425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311300197,0,0,0,0.933900591,0,0,0,0,0,0,0,0,0,0,1.566877659,0,0,0,0,0.311300197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.690256304,0,0,0,0,0,0,0,6.879734357,0,0,0,0,0,0,0,0,0,0,0,0,0.311300197,0,0,0,0.311300197,0,0,0,0,0,0,0.311300197,0,0,0,0,0,0,0,0.311300197,0,0,0,45.9479091,0,0,0.311300197,0,0,0,0,4.690256304,0,0,0,0,0.311300197,0,0,0.622600394,0,0.311300197,0,0,0,2.812078448,0,0.311300197,0,0,0,0,0,0,0,0,0,0,0,0.622600394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.566877659,0,0.622600394,0,0,0,0,0,0,0,0,0,0,0.311300197,0,0,0,0,0,0,0
1466,0.31310732,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0.615417836,0,0.615417836,0.31310732,0,0,0.615417836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31310732,0,0,0,5.247246815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615417836,0,0,0,0,0,0,0,0,0.31310732,0,0,0,0,0,1.846253509,0.615417836,0,0,0,0,0.31310732,0,0,0,0,0,0,0,0,0,0,0,0.31310732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31310732,0,0.31310732,0,0,0,0,0.31310732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31310732,0,0,0,0,0,69.09954653,0,0,0,0,0,0,0,1.230835673,0,0,0,0,0,0,0,0,0,0,0,0,0.31310732,2.472468149,0,0,0,0,0,0,0,0,0,0,1.846253509,0.62621464,0,0.928525157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.543942993,8.637443317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,0,0.0000 ,0.0000 ,0 ,0,0,0,0.392828364,0,0,0,0,0,0.201450443,0,0.594278807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201450443,0,0.201450443,0,0,83.61200645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.964141821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201450443,0,0.201450443,0,0,0,0,0,0.594278807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594278807,0,0,0,0,0,0,0,0,0,0,0,0,1.571313457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201450443,0,0,0,6.496776793,0,0,0,0,0,0,0,0.594278807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392828364,0,0.201450443,0,0,0,0,0,0,0,0,0.392828364,0,0,0.201450443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594278807,0,0.594278807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,0,0.0000 ,0.0000 ,0 ,0,0,0,25.55910543,0,0,0,0,0,0,0,0,7.987220447,0,0,0,0,0,3.194888179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159744409,24.76038339,0,0,0,0,0,0,0,6.389776358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.75399361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.194888179,0,0,0,0,0,0,0,0,0,0,0
1469,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,4.390243902,0,0.487804878,0,0,0,0,11.2195122,0,0,1.463414634,0,0,11.2195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487804878,4.390243902,0,0,0.487804878,0,0,0,0,5.365853659,4.390243902,0,0,0,0,0,0,0,0,1.951219512,0,0,0,0,0,0,0,0.487804878,3.414634146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487804878,0,0,0,0,0,0.487804878,0,0,0,0,0,0,0,0,0,0,0,0,0.975609756,0,0,0,1.951219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487804878,0,0,0.487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.56097561,0,0,0,0,0,0.487804878,0,0.487804878,0,0,0,0,0,0,0,0,0,0.487804878,0,0,13.17073171,0,0,1.463414634,0,0,0,0,0,0,0,0,9.268292683,0,0,0,0,0,0.487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487804878,0,0,0,0,0.975609756,0,0,0.487804878,0,0,0,0,0,0,0,0
1470,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.45907623,12.03144742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.65674575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5520146,46.30071599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.86578271,19.131376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.02814234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.88296577,42.09173319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76808266,10.5912744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.99138921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1216992,43.52755454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333333333,15.27777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.27777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.83333333,40.27777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.07190657,10.56291825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.613961422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.13554652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.07190657,36.54376066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.497241923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.478592067,17.91436827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.39847649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.91988442,41.79143683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.83291215,19.7264754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.25196967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.72082652,39.46781626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.633373934,15.40803898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.415956151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.14799026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.91534714,39.47929354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.977547747,14.34611459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.09112115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.93264324,36.65257326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.058823529,10.70588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.29411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,32.35294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82269904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82269904,14.70920384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.06380576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.936194241,42.64539808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.32146566,13.33630025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.33481679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.99777481,35.00964249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.005213555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.832564668,17.70603569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.394024464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.56907961,43.49308201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.772963605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.28018486,5.560369728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7729636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23.6135182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.70588235,4.411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.470588235,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.88235294,22.05882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55732273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.131212724,9.360503645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.688535454,23.44267727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.50828363,20.31146455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.563086273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.689258819,6.407715682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.563086273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.193949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.19117453,15.39172942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422186103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.505756468,10.52417716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.280102939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.124475146,17.10686713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.77394013,14.26249492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
